model,log,decomposition,SP label,trace_length,n_activity,activity_repeat_mean,activity_repeat_std,snp_n_transition,snp_n_inv_transition,snp_n_dup_transition,snp_n_uniq_transition,snp_inv_transition_in_degree_mean,snp_inv_transition_in_degree_std,snp_inv_transition_out_degree_mean,snp_inv_transition_out_degree_std,snp_uniq_transition_in_degree_mean,snp_uniq_transition_in_degree_std,snp_uniq_transition_out_degree_mean,snp_uniq_transition_out_degree_std,snp_dup_transition_in_degree_mean,snp_dup_transition_in_degree_std,snp_dup_transition_out_degree_mean,snp_dup_transition_out_degree_std,snp_place_in_deg_mean,snp_place_in_deg_std,snp_place_out_deg_mean,snp_place_out_deg_std,snp_n_place,snp_n_arc,snp_n_and_split,snp_n_xor_split,snp_n_biconnected,n_transition,n_inv_transition,n_dup_transition,n_uniq_transition,inv_transition_in_degree_mean,inv_transition_in_degree_std,inv_transition_out_degree_mean,inv_transition_out_degree_std,uniq_transition_in_degree_mean,uniq_transition_in_degree_std,uniq_transition_out_degree_mean,uniq_transition_out_degree_std,dup_transition_in_degree_mean,dup_transition_in_degree_std,dup_transition_out_degree_mean,dup_transition_out_degree_std,place_in_deg_mean,place_in_deg_std,place_out_deg_mean,place_out_deg_std,n_place,n_arc,n_and_split,n_xor_split,n_biconnected,n_subnet,subnet_n_transition_mean,subnet_n_transition_std,subnet_n_inv_transition_mean,subnet_n_inv_transition_std,subnet_n_dup_transition_mean,subnet_n_dup_transition_std,subnet_n_uniq_transition_mean,subnet_n_uniq_transition_std,subnet_n_place_mean,subnet_n_place_std,subnet_n_arc_mean,subnet_n_arc_std
net2,net2-60-60-l5000,sese_25,2819,114.0,58.0,1.9655172413793105,1.7468318916233057,471.0,25.0,160.0,286.0,1.44,0.58309518948453,1.32,0.5567764362830022,1.1258741258741258,0.3426856339989076,1.1363636363636365,0.3538352187692278,1.5,0.5015698625755192,1.54375,0.581116632768761,2.1530249110320283,1.5381110038262875,2.1281138790035588,1.6980954671503854,281.0,1203.0,125.0,191.0,1.0,243.0,25.0,0.0,218.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0045871559633028,0.06772854614785963,1.018348623853211,0.1345174941869537,0.0,0.0,0.0,0.0,1.5361445783132532,1.076704096910456,1.5361445783132532,1.189048849647993,166.0,510.0,11.0,51.0,16.0,68.0,6.9411764705882355,35.746878643428786,1.75,3.707092838523583,0.0,0.0,5.191176470588236,12.814703952929586,5.014705882352942,11.971973050344449,14.264705882352946,35.746878643428786
net2,net2-60-60-l5000,sese_25,3426,107.0,71.0,1.5070422535211268,1.0402367784942006,457.0,25.0,118.0,314.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.1560509554140128,0.3634828998474514,1.1656050955414012,0.3723191073174099,1.5,0.5021322058350292,1.5169491525423728,0.5348224539241953,2.1094890510948905,1.2647884597295431,2.102189781021898,1.4208529220585415,274.0,1154.0,118.0,196.0,1.0,243.0,25.0,0.0,218.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0045871559633028,0.06772854614785963,1.018348623853211,0.1345174941869537,0.0,0.0,0.0,0.0,1.5361445783132532,1.076704096910456,1.5361445783132532,1.189048849647993,166.0,510.0,11.0,51.0,16.0,68.0,6.9411764705882355,35.746878643428786,1.75,3.707092838523583,0.0,0.0,5.191176470588236,12.814703952929586,5.014705882352942,11.971973050344449,14.264705882352946,35.746878643428786
net2,net2-60-60-l5000,sese_25,3482,102.0,72.0,1.4166666666666667,0.9893802299604636,447.0,25.0,100.0,322.0,1.44,0.58309518948453,1.32,0.5567764362830022,1.1677018633540373,0.3824177038863895,1.1770186335403727,0.3903426798998516,1.5,0.502518907629606,1.5,0.502518907629606,2.0892193308550184,1.376588276793039,2.0892193308550184,1.4935917043577926,269.0,1124.0,113.0,189.0,2.0,243.0,25.0,0.0,218.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0045871559633028,0.06772854614785963,1.018348623853211,0.1345174941869537,0.0,0.0,0.0,0.0,1.5361445783132532,1.076704096910456,1.5361445783132532,1.189048849647993,166.0,510.0,11.0,51.0,16.0,68.0,6.9411764705882355,35.746878643428786,1.75,3.707092838523583,0.0,0.0,5.191176470588236,12.814703952929586,5.014705882352942,11.971973050344449,14.264705882352946,35.746878643428786
net2,net2-60-60-l5000,sese_25,3910,192.0,97.0,1.9793814432989687,1.5341893994556417,627.0,25.0,284.0,318.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.160377358490566,0.3675340054525272,1.1761006289308176,0.39769987249186406,1.5,0.5008826132200522,1.5246478873239435,0.5474885312341955,2.33983286908078,1.6208663711787843,2.314763231197772,1.7667251486992857,359.0,1671.0,203.0,289.0,1.0,243.0,25.0,0.0,218.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0045871559633028,0.06772854614785963,1.018348623853211,0.1345174941869537,0.0,0.0,0.0,0.0,1.5361445783132532,1.076704096910456,1.5361445783132532,1.189048849647993,166.0,510.0,11.0,51.0,16.0,68.0,6.9411764705882355,35.746878643428786,1.75,3.707092838523583,0.0,0.0,5.191176470588236,12.814703952929586,5.014705882352942,11.971973050344449,14.264705882352946,35.746878643428786
net2,net2-60-60-l5000,sese_25,424,100.0,59.0,1.6949152542372878,1.4768820522108752,443.0,25.0,120.0,298.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.140939597315436,0.3580744280209506,1.151006711409396,0.3679257445329952,1.5,0.5020964452534338,1.5,0.5020964452534338,2.0823970037453186,1.484490325332579,2.0823970037453186,1.484490325332579,267.0,1112.0,111.0,180.0,1.0,243.0,25.0,0.0,218.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0045871559633028,0.06772854614785963,1.018348623853211,0.1345174941869537,0.0,0.0,0.0,0.0,1.5361445783132532,1.076704096910456,1.5361445783132532,1.189048849647993,166.0,510.0,11.0,51.0,16.0,68.0,6.9411764705882355,35.746878643428786,1.75,3.707092838523583,0.0,0.0,5.191176470588236,12.814703952929586,5.014705882352942,11.971973050344449,14.264705882352946,35.746878643428786
net2,net2-60-60-l5000,sese_25,4574,123.0,79.0,1.5569620253164558,0.9573847315371498,489.0,25.0,142.0,322.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.1677018633540373,0.3824177038863895,1.1770186335403727,0.3903426798998516,1.5,0.5017699170390649,1.528169014084507,0.5547175112892471,2.168965517241379,1.311013619917655,2.155172413793104,1.4741336572288066,290.0,1254.0,134.0,212.0,1.0,243.0,25.0,0.0,218.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0045871559633028,0.06772854614785963,1.018348623853211,0.1345174941869537,0.0,0.0,0.0,0.0,1.5361445783132532,1.076704096910456,1.5361445783132532,1.189048849647993,166.0,510.0,11.0,51.0,16.0,68.0,6.9411764705882355,35.746878643428786,1.75,3.707092838523583,0.0,0.0,5.191176470588236,12.814703952929586,5.014705882352942,11.971973050344449,14.264705882352946,35.746878643428786
net2,net2-60-60-l5000,sese_25,4874,181.0,84.0,2.1547619047619047,1.916912977762528,605.0,25.0,272.0,308.0,1.44,0.58309518948453,1.32,0.5567764362830022,1.1493506493506491,0.3570138097579464,1.1623376623376624,0.3780763795914008,1.5073529411764706,0.5153914935056976,1.5404411764705883,0.5748580670609325,2.327586206896552,1.7809876258364878,2.2988505747126435,1.8100898287052989,348.0,1610.0,192.0,274.0,1.0,243.0,25.0,0.0,218.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0045871559633028,0.06772854614785963,1.018348623853211,0.1345174941869537,0.0,0.0,0.0,0.0,1.5361445783132532,1.076704096910456,1.5361445783132532,1.189048849647993,166.0,510.0,11.0,51.0,16.0,68.0,6.9411764705882355,35.746878643428786,1.75,3.707092838523583,0.0,0.0,5.191176470588236,12.814703952929586,5.014705882352942,11.971973050344449,14.264705882352946,35.746878643428786
net2,net2-60-60-l5000,sese_25,926,90.0,68.0,1.3235294117647058,0.6565667480495984,423.0,25.0,74.0,324.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.1666666666666667,0.3732544513450797,1.1759259259259258,0.38134608507405343,1.5,0.5034130089044646,1.5,0.5034130089044646,2.0428015564202333,1.2755654121300748,2.0428015564202333,1.4368601604270916,257.0,1050.0,101.0,169.0,1.0,243.0,25.0,0.0,218.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0045871559633028,0.06772854614785963,1.018348623853211,0.1345174941869537,0.0,0.0,0.0,0.0,1.5361445783132532,1.076704096910456,1.5361445783132532,1.189048849647993,166.0,510.0,11.0,51.0,16.0,68.0,6.9411764705882355,35.746878643428786,1.75,3.707092838523583,0.0,0.0,5.191176470588236,12.814703952929586,5.014705882352942,11.971973050344449,14.264705882352946,35.746878643428786
net2,net2-noisy-l1000,sese_25,3611,331.0,75.0,4.413333333333333,5.685670307610778,905.0,25.0,584.0,296.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.135135135135135,0.3424468019781561,1.1452702702702702,0.3529698617680224,1.5,0.5004286327405261,1.5513698630136987,0.5922004553035489,2.566265060240964,3.04305564060452,2.5060240963855422,2.9694900373486965,498.0,2526.0,342.0,421.0,1.0,243.0,25.0,0.0,218.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0045871559633028,0.06772854614785963,1.018348623853211,0.1345174941869537,0.0,0.0,0.0,0.0,1.5361445783132532,1.076704096910456,1.5361445783132532,1.189048849647993,166.0,510.0,11.0,51.0,16.0,68.0,6.9411764705882355,35.746878643428786,1.75,3.707092838523583,0.0,0.0,5.191176470588236,12.814703952929586,5.014705882352942,11.971973050344449,14.264705882352946,35.746878643428786
net1,net1-60-60-l5000,generic_50,1650,113.0,75.0,1.5066666666666666,0.9060358165662662,465.0,25.0,128.0,312.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.1602564102564104,0.3674329979701901,1.1730769230769231,0.3873143000899498,1.5,0.5019646441105269,1.515625,0.5321827730554681,2.1407942238267146,1.3719617622470257,2.129963898916968,1.5052099131848558,277.0,1183.0,124.0,193.0,1.0,239.0,25.0,0.0,214.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0046728971962615,0.06835859270246633,1.0186915887850467,0.1357509741076388,0.0,0.0,0.0,0.0,1.539877300613497,1.0729295236080072,1.539877300613497,1.1928045526830078,163.0,502.0,11.0,51.0,16.0,58.0,8.586206896551724,36.76667327571065,2.7586206896551726,4.765778391633513,0.0,0.0,5.827586206896553,12.473323015693994,6.379310344827586,12.335695723781276,17.96551724137931,36.76667327571065
net1,net1-60-60-l5000,generic_50,1961,208.0,82.0,2.5365853658536586,3.3080340734179736,655.0,25.0,310.0,320.0,1.44,0.58309518948453,1.32,0.5567764362830022,1.171875,0.3860696373587052,1.178125,0.3832171806215256,1.5,0.5008084079652348,1.5354838709677419,0.5663420279471332,2.381720430107527,2.1841105308838817,2.3548387096774195,2.299162680307569,372.0,1762.0,219.0,294.0,1.0,239.0,25.0,0.0,214.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0046728971962615,0.06835859270246633,1.0186915887850467,0.1357509741076388,0.0,0.0,0.0,0.0,1.539877300613497,1.0729295236080072,1.539877300613497,1.1928045526830078,163.0,502.0,11.0,51.0,16.0,58.0,8.586206896551724,36.76667327571065,2.7586206896551726,4.765778391633513,0.0,0.0,5.827586206896553,12.473323015693994,6.379310344827586,12.335695723781276,17.96551724137931,36.76667327571065
net1,net1-60-60-l5000,generic_50,2284,102.0,80.0,1.275,0.6359484096582328,443.0,25.0,78.0,340.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.1911764705882353,0.4012279434082045,1.2029411764705882,0.4171721729673695,1.5,0.5032362797401965,1.5,0.5032362797401965,2.101503759398496,1.3377810387103652,2.0977443609022557,1.3756077855570104,266.0,1117.0,113.0,191.0,1.0,239.0,25.0,0.0,214.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0046728971962615,0.06835859270246633,1.0186915887850467,0.1357509741076388,0.0,0.0,0.0,0.0,1.539877300613497,1.0729295236080072,1.539877300613497,1.1928045526830078,163.0,502.0,11.0,51.0,16.0,58.0,8.586206896551724,36.76667327571065,2.7586206896551726,4.765778391633513,0.0,0.0,5.827586206896553,12.473323015693994,6.379310344827586,12.335695723781276,17.96551724137931,36.76667327571065
net1,net1-60-60-l5000,generic_50,291,198.0,82.0,2.414634146341464,2.576969315330116,635.0,25.0,310.0,300.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.1466666666666667,0.3543644113182341,1.16,0.37621597725038414,1.5,0.5008084079652348,1.5451612903225806,0.5825614178920989,2.3756906077348066,1.8910095483015141,2.334254143646409,1.9313388984774933,362.0,1705.0,209.0,292.0,1.0,239.0,25.0,0.0,214.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0046728971962615,0.06835859270246633,1.0186915887850467,0.1357509741076388,0.0,0.0,0.0,0.0,1.539877300613497,1.0729295236080072,1.539877300613497,1.1928045526830078,163.0,502.0,11.0,51.0,16.0,58.0,8.586206896551724,36.76667327571065,2.7586206896551726,4.765778391633513,0.0,0.0,5.827586206896553,12.473323015693994,6.379310344827586,12.335695723781276,17.96551724137931,36.76667327571065
net1,net1-60-60-l5000,generic_50,2937,115.0,64.0,1.796875,1.4603727236782709,469.0,25.0,148.0,296.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.141891891891892,0.34953014729238896,1.1554054054054057,0.3721278773798396,1.5135135135135136,0.5279466898268572,1.5135135135135136,0.5279466898268572,2.1469534050179213,1.5278881253941266,2.14336917562724,1.5984088682129147,279.0,1197.0,126.0,196.0,1.0,239.0,25.0,0.0,214.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0046728971962615,0.06835859270246633,1.0186915887850467,0.1357509741076388,0.0,0.0,0.0,0.0,1.539877300613497,1.0729295236080072,1.539877300613497,1.1928045526830078,163.0,502.0,11.0,51.0,16.0,58.0,8.586206896551724,36.76667327571065,2.7586206896551726,4.765778391633513,0.0,0.0,5.827586206896553,12.473323015693994,6.379310344827586,12.335695723781276,17.96551724137931,36.76667327571065
net1,net1-60-60-l5000,generic_50,2958,91.0,69.0,1.318840579710145,0.6964775580859054,421.0,25.0,76.0,320.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.16875,0.37511753643918144,1.184375,0.4042170922663351,1.5,0.5033222956847166,1.5,0.5033222956847166,2.062745098039216,1.3789703999372291,2.0549019607843135,1.3963272586271158,255.0,1050.0,102.0,172.0,1.0,239.0,25.0,0.0,214.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0046728971962615,0.06835859270246633,1.0186915887850467,0.1357509741076388,0.0,0.0,0.0,0.0,1.539877300613497,1.0729295236080072,1.539877300613497,1.1928045526830078,163.0,502.0,11.0,51.0,16.0,58.0,8.586206896551724,36.76667327571065,2.7586206896551726,4.765778391633513,0.0,0.0,5.827586206896553,12.473323015693994,6.379310344827586,12.335695723781276,17.96551724137931,36.76667327571065
net1,net1-60-60-l5000,generic_50,301,110.0,73.0,1.5068493150684932,0.8353856007728953,459.0,25.0,122.0,312.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.1634615384615383,0.3789622890504864,1.1826923076923077,0.4189503744777456,1.5,0.5020618644176028,1.5,0.5020618644176028,2.1350364963503647,1.4090285142517494,2.124087591240876,1.439603402215219,274.0,1167.0,121.0,198.0,2.0,239.0,25.0,0.0,214.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0046728971962615,0.06835859270246633,1.0186915887850467,0.1357509741076388,0.0,0.0,0.0,0.0,1.539877300613497,1.0729295236080072,1.539877300613497,1.1928045526830078,163.0,502.0,11.0,51.0,16.0,58.0,8.586206896551724,36.76667327571065,2.7586206896551726,4.765778391633513,0.0,0.0,5.827586206896553,12.473323015693994,6.379310344827586,12.335695723781276,17.96551724137931,36.76667327571065
net1,net1-60-60-l5000,generic_50,3301,90.0,57.0,1.5789473684210529,0.9626482895239094,419.0,25.0,106.0,288.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.1319444444444444,0.3390194464276884,1.1423611111111112,0.3500283435235513,1.5188679245283017,0.5386249172082146,1.5471698113207548,0.5876843252355666,2.0708661417322842,1.3406452482352984,2.059055118110236,1.4115757646128937,254.0,1049.0,101.0,166.0,1.0,239.0,25.0,0.0,214.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0046728971962615,0.06835859270246633,1.0186915887850467,0.1357509741076388,0.0,0.0,0.0,0.0,1.539877300613497,1.0729295236080072,1.539877300613497,1.1928045526830078,163.0,502.0,11.0,51.0,16.0,58.0,8.586206896551724,36.76667327571065,2.7586206896551726,4.765778391633513,0.0,0.0,5.827586206896553,12.473323015693994,6.379310344827586,12.335695723781276,17.96551724137931,36.76667327571065
net1,net1-60-60-l5000,generic_50,3394,186.0,81.0,2.2962962962962963,2.2552408100048007,611.0,25.0,286.0,300.0,1.44,0.58309518948453,1.32,0.5567764362830022,1.1466666666666667,0.3543644113182341,1.16,0.3762159772503841,1.5,0.5008764248619175,1.5384615384615383,0.5714767668127442,2.3457142857142856,1.8050935346540289,2.3114285714285714,1.836477166516232,350.0,1630.0,197.0,272.0,1.0,239.0,25.0,0.0,214.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0046728971962615,0.06835859270246633,1.0186915887850467,0.1357509741076388,0.0,0.0,0.0,0.0,1.539877300613497,1.0729295236080072,1.539877300613497,1.1928045526830078,163.0,502.0,11.0,51.0,16.0,58.0,8.586206896551724,36.76667327571065,2.7586206896551726,4.765778391633513,0.0,0.0,5.827586206896553,12.473323015693994,6.379310344827586,12.335695723781276,17.96551724137931,36.76667327571065
net1,net1-60-60-l5000,generic_50,3815,98.0,60.0,1.6333333333333333,0.8823440788299811,435.0,25.0,128.0,282.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.124113475177305,0.3302971183129155,1.1347517730496457,0.34206528181812723,1.5,0.5019646441105269,1.53125,0.5603359509729462,2.095419847328244,1.3168732615698158,2.0801526717557253,1.4024018721767268,262.0,1094.0,109.0,178.0,1.0,239.0,25.0,0.0,214.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0046728971962615,0.06835859270246633,1.0186915887850467,0.1357509741076388,0.0,0.0,0.0,0.0,1.539877300613497,1.0729295236080072,1.539877300613497,1.1928045526830078,163.0,502.0,11.0,51.0,16.0,58.0,8.586206896551724,36.76667327571065,2.7586206896551726,4.765778391633513,0.0,0.0,5.827586206896553,12.473323015693994,6.379310344827586,12.335695723781276,17.96551724137931,36.76667327571065
net1,net1-60-60-l5000,generic_50,393,109.0,79.0,1.379746835443038,0.626422431982715,457.0,25.0,110.0,322.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.1708074534161492,0.3769263711788655,1.1801242236024845,0.38488900787545455,1.5,0.5022883414749454,1.518181818181818,0.5372682889816667,2.1245421245421245,1.2887601881915536,2.1172161172161172,1.4326152097304583,273.0,1158.0,120.0,191.0,1.0,239.0,25.0,0.0,214.0,1.44,0.5830951894845301,1.32,0.5567764362830022,1.0046728971962615,0.06835859270246633,1.0186915887850467,0.1357509741076388,0.0,0.0,0.0,0.0,1.539877300613497,1.0729295236080072,1.539877300613497,1.1928045526830078,163.0,502.0,11.0,51.0,16.0,58.0,8.586206896551724,36.76667327571065,2.7586206896551726,4.765778391633513,0.0,0.0,5.827586206896553,12.473323015693994,6.379310344827586,12.335695723781276,17.96551724137931,36.76667327571065
